X,Y
7207,6104.225
7208,6103.675
7209,6102.887
7210,6102.232
7211,6102.168
7212,6102.419
7213,6103.961
7214,6104.187
7215,6102.425
7216,6104.122
7217,6103.802
7218,6102.623
7219,6104.731
7220,6103.778
7221,6102.503
7222,6103.864
7223,6103.667
7224,6151.308
7225,6103.301
7226,6104.400
7227,6102.168
7228,6103.548
7229,6105.809
7230,6128.192
7231,6170.240
7232,6103.715
7233,6101.747
7234,6104.548
7235,6103.810
7236,6102.153
7237,6104.248
7238,6103.686
7239,6103.035
7240,6105.802
7241,6102.982
7242,6099.304
7243,6103.859
7244,6103.923
7245,6101.779
7246,6103.907
7247,6104.110
7248,6102.102
7249,6105.232
7250,6103.878
7251,6102.185
7252,6104.162
7253,6103.426
7254,6102.226
7255,6103.392
7256,6104.103
7257,6102.562
7258,6103.373
7259,6104.341
7260,6101.953
7261,6103.259
7262,6104.517
7263,6101.836
7264,6104.222
7265,6103.849
7266,6103.252
7267,6104.679
7268,6104.580
7269,6103.063
7270,6103.662
7271,6128.576
7272,6147.590
7273,6102.019
7274,6104.851
7275,6101.955
7276,6109.672
7277,6119.079
7278,6115.493
7279,6117.541
7280,6139.059
7281,6116.517
7282,6182.244
7283,6192.957
7284,6173.845
7285,6120.998
7286,6121.161
7287,6118.803
7288,6125.132
7289,6127.100
7290,6153.149
7291,6178.012
7292,6113.673
7293,6118.903
7294,6187.761
7295,6105.500
7296,6102.414
7297,6177.341
7298,6186.671
7299,6184.827
7300,6185.737
7301,6186.596
7302,6183.908
7303,6184.399
7304,6192.716
7305,6197.363
7306,6198.536
7307,6191.519
7308,6184.655
7309,6185.509
7310,6187.443
7311,6184.453
7312,6185.660
7313,6187.077
7314,6184.661
7315,6184.905
7316,6186.778
7317,6184.570
7318,6185.335
7319,6187.208
7320,6184.199
7321,6184.725
7322,6187.429
7323,6184.092
7324,6185.645
7325,6187.887
7326,6184.200
7327,6185.246
7328,6187.893
7329,6185.766
7330,6186.225
7331,6187.223
7332,6184.525
7333,6186.904
7334,6186.004
7335,6184.154
7336,6185.874
7337,6187.598
7338,6184.756
7339,6185.828
7340,6187.376
7341,6185.141
7342,6187.116
7343,6187.103
7344,6185.270
7345,6196.027
7346,6200.415
7347,6198.771
7348,6199.153
7349,6201.409
7350,6185.755
7351,6184.756
7352,6196.695
7353,6185.361
7354,6184.939
7355,6187.109
7356,6184.946
7357,6184.643
7358,6187.048
7359,6185.001
7360,6184.396
7361,6186.604
7362,6183.298
7363,6184.664
7364,6186.956
7365,6182.973
7366,6182.812
7367,6186.978
7368,6184.642
7369,6184.674
7370,6187.285
7371,6184.802
7372,6185.111
7373,6187.122
7374,6185.727
7375,6183.044
7376,6185.231
7377,6185.861
7378,6185.816
7379,6188.631
7380,6187.013
7381,6185.149
7382,6187.802
7383,6185.474
7384,6185.167
7385,6187.739
7386,6185.552
7387,6185.260
7388,6187.361
7389,6186.159
7390,6185.121
7391,6187.897
7392,6185.117
7393,6185.450
7394,6187.892
7395,6185.814
7396,6183.514
7397,6186.248
7398,6185.864
7399,6185.241
7400,6188.324
7401,6186.202
7402,6185.094
7403,6187.319
7404,6185.834
7405,6183.672
7406,6186.322
7407,6184.966
7408,6184.447
7409,6187.063
7410,6184.687
7411,6183.904
7412,6186.829
7413,6184.771
7414,6184.323
7415,6186.679
7416,6184.835
7417,6185.631
7418,6186.731
7419,6185.190
7420,6184.285
7421,6186.171
7422,6184.242
7423,6185.964
7424,6188.500
7425,6186.586
7426,6185.423
7427,6185.546
7428,6184.408
7429,6186.217
7430,6188.131
7431,6186.537
7432,6185.954
7433,6186.063
7434,6185.806
7435,6184.223
7436,6186.476
7437,6186.108
7438,6184.627
7439,6187.005
7440,6185.769
7441,6184.500
7442,6187.137
7443,6186.121
7444,6184.785
7445,6186.733
7446,6186.354
7447,6116.638
7448,6181.522
7449,6186.658
7450,6109.475
7451,6182.443
7452,6133.726
7453,6102.901
7454,6105.592
7455,6105.901
7456,6102.788
7457,6105.030
7458,6102.583
7459,6101.534
7460,6105.057
7461,6104.854
7462,6102.823
7463,6104.702
7464,6104.525
7465,6102.521
7466,6104.500
7467,6104.070
7468,6102.137
7469,6104.464
7470,6104.123
7471,6106.196
7472,6106.718
7473,6102.960
7474,6105.623
7475,6105.268
7476,6104.163
7477,6107.458
7478,6105.299
7479,6104.956
7480,6105.334
7481,6103.804
7482,6101.416
7483,6104.008
7484,6103.886
7485,6102.174
7486,6103.759
7487,6104.249
7488,6153.886
7489,6184.775
7490,6184.958
7491,6184.274
7492,6185.923
7493,6187.487
7494,6184.937
7495,6185.492
7496,6186.239
7497,6184.647
7498,6185.765
7499,6187.086
7500,6184.771
7501,6185.785
7502,6191.630
7503,6199.207
7504,6200.836
7505,6200.847
7506,6197.287
7507,6198.241
7508,6201.942
7509,6200.365
7510,6201.595
7511,6202.183
7512,6198.798
7513,6200.899
7514,6198.773
7515,6188.342
7516,6186.005
7517,6187.158
7518,6184.622
7519,6187.535
7520,6185.906
7521,6183.382
7522,6187.588
7523,6187.456
7524,6186.167
7525,6186.440
7526,6186.594
7527,6185.965
7528,6185.496
7529,6186.915
7530,6183.964
7531,6180.572
7532,6181.207
7533,6182.636
7534,6183.351
7535,6184.917
7536,6185.154
7537,6186.336
7538,6187.702
7539,6185.438
7540,6192.727
7541,6200.862
7542,6196.115
7543,6197.278
7544,6199.394
7545,6187.872
7546,6186.238
7547,6188.498
7548,6185.291
7549,6186.308
7550,6188.035
7551,6183.715
7552,6185.896
7553,6188.470
7554,6185.571
7555,6186.247
7556,6188.155
7557,6185.208
7558,6185.979
7559,6187.788
7560,6185.252
7561,6186.271
7562,6187.846
7563,6185.233
7564,6186.208
7565,6187.804
7566,6185.714
7567,6186.372
7568,6188.534
7569,6186.557
7570,6187.083
7571,6188.620
7572,6184.544
7573,6185.810
7574,6187.674
7575,6186.180
7576,6185.853
7577,6187.167
7578,6186.239
7579,6185.420
7580,6186.681
7581,6185.624
7582,6184.309
7583,6185.679
7584,6186.449
7585,6185.530
7586,6186.918
7587,6186.579
7588,6185.541
7589,6186.879
7590,6186.742
7591,6185.226
7592,6187.446
7593,6186.410
7594,6185.595
7595,6150.454
7596,6128.397
7597,6103.992
7598,6106.373
7599,6104.574
7600,6103.718
7601,6104.973
7602,6102.569
7603,6103.102
7604,6104.709
7605,6104.683
7606,6104.458
7607,6105.834
7608,6104.087
7609,6103.569
7610,6105.596
7611,6181.109
7612,6186.419
7613,6187.332
7614,6187.230
7615,6187.136
7616,6189.439
7617,6189.857
7618,6186.846
7619,6187.860
7620,6188.655
7621,6108.949
7622,6106.043
7623,6105.263
7624,6103.237
7625,6105.165
7626,6104.811
7627,6103.125
7628,6104.632
7629,6104.803
7630,6103.059
7631,6104.571
7632,6103.489
7633,6102.754
7634,6104.582
7635,6105.377
7636,6102.839
7637,6105.250
7638,6105.085
7639,6102.841
7640,6105.625
7641,6105.080
7642,6103.390
7643,6106.979
7644,6104.043
7645,6101.530
7646,6105.270
7647,6105.227
7648,6103.436
7649,6105.441
7650,6105.403
7651,6103.677
7652,6105.407
7653,6105.243
7654,6103.308
7655,6105.487
7656,6104.922
7657,6103.928
7658,6105.536
7659,6105.237
7660,6103.804
7661,6105.300
7662,6104.398
7663,6104.198
7664,6105.041
7665,6106.175
7666,6104.164
7667,6105.385
7668,6106.338
7669,6103.943
7670,6106.205
7671,6106.281
7672,6104.958
7673,6104.625
7674,6105.852
7675,6101.772
7676,6102.924
7677,6105.751
7678,6103.022
7679,6104.376
7680,6106.182
7681,6106.017
7682,6117.974
7683,6105.676
7684,6102.788
7685,6104.571
7686,6105.563
7687,6102.786
7688,6104.480
7689,6105.453
7690,6102.918
7691,6104.167
7692,6104.061
7693,6102.596
7694,6104.232
7695,6105.646
7696,6103.041
7697,6104.500
7698,6105.612
7699,6103.665
7700,6104.766
7701,6105.211
7702,6103.279
7703,6104.754
7704,6105.760
7705,6103.710
7706,6102.557
7707,6104.623
7708,6103.054
7709,6104.180
7710,6106.604
7711,6103.701
7712,6104.639
7713,6107.401
7714,6103.729
7715,6104.462
7716,6107.084
7717,6104.289
7718,6105.639
7719,6108.032
7720,6104.310
7721,6103.457
7722,6104.687
7723,6102.418
7724,6103.515
7725,6106.042
7726,6103.027
7727,6104.063
7728,6111.140
7729,6117.778
7730,6117.778
7731,6118.938
7732,6116.576
7733,6117.021
7734,6119.339
7735,6115.088
7736,6117.283
7737,6117.958
7738,6114.973
7739,6119.745
7740,6122.172
7741,6119.738
7742,6120.177
7743,6121.706
7744,6118.233
7745,6118.015
7746,6119.898
7747,6117.457
7748,6118.853
7749,6114.356
7750,6104.248
7751,6103.059
7752,6104.388
7753,6103.027
7754,6102.815
7755,6105.649
7756,6103.238
7757,6097.122
7758,6098.589
7759,6099.107
7760,6104.482
7761,6105.432
7762,6104.656
7763,6104.053
7764,6105.952
7765,6103.632
7766,6102.942
7767,6106.806
7768,6101.643
7769,6101.293
7770,6105.750
7771,6102.994
7772,6103.073
7773,6105.371
7774,6102.964
7775,6103.927
7776,6105.408
7777,6103.557
7778,6103.566
7779,6105.204
7780,6103.481
7781,6102.929
7782,6104.137
7783,6103.114
7784,6102.472
7785,6105.189
7786,6102.981
7787,6104.018
7788,6104.711
7789,6103.042
7790,6103.354
7791,6104.739
7792,6103.471
7793,6101.996
7794,6105.804
7795,6103.823
7796,6112.054
7797,6121.081
7798,6117.502
7799,6114.253
7800,6118.366
7801,6106.023
7802,6102.880
7803,6105.227
7804,6115.543
7805,6115.361
7806,6118.374
7807,6117.208
7808,6108.421
7809,6106.419
7810,6105.253
7811,6102.704
7812,6104.361
7813,6105.230
7814,6102.490
7815,6105.627
7816,6103.782
7817,6103.157
7818,6105.419
7819,6103.838
7820,6103.107
7821,6105.062
7822,6104.105
7823,6103.282
7824,6105.271
7825,6104.070
7826,6102.523
7827,6104.993
7828,6103.678
7829,6103.262
7830,6104.099
7831,6102.934
7832,6104.507
7833,6105.080
7834,6104.533
7835,6103.720
7836,6105.227
7837,6104.561
7838,6103.265
7839,6105.116
7840,6105.163
7841,6102.911
7842,6104.275
7843,6104.718
7844,6102.475
7845,6105.159
7846,6104.592
7847,6102.527
7848,6104.698
7849,6103.912
7850,6102.390
7851,6104.467
7852,6104.740
7853,6103.695
7854,6105.126
7855,6105.689
7856,6103.577
7857,6105.240
7858,6105.723
7859,6102.588
7860,6105.979
7861,6102.618
7862,6101.085
7863,6104.764
7864,6104.135
7865,6103.107
7866,6104.693
7867,6104.565
7868,6103.197
7869,6105.270
7870,6106.707
7871,6103.159
7872,6103.657
7873,6103.900
7874,6103.038
7875,6106.278
7876,6105.421
7877,6103.812
7878,6104.518
7879,6104.775
7880,6103.500
7881,6104.762
7882,6105.178
7883,6103.263
7884,6105.192
7885,6105.417
7886,6103.368
7887,6104.771
7888,6105.158
7889,6103.036
7890,6104.679
7891,6105.376
7892,6102.160
7893,6103.035
7894,6105.789
7895,6103.396
7896,6104.255
7897,6104.915
7898,6103.075
7899,6105.175
7900,6105.077
7901,6103.082
7902,6105.033
7903,6104.396
7904,6103.578
7905,6106.167
7906,6105.300
7907,6139.276
7908,6105.712
7909,6105.178
7910,6130.468
7911,6133.048
7912,6165.210
7913,6170.998
7914,6104.603
7915,6104.852
7916,6104.116
7917,6104.937
7918,6104.524
7919,6103.411
7920,6104.275
7921,6104.814
7922,6103.301
7923,6102.242
7924,6102.817
7925,6103.694
7926,6103.613
7927,6104.324
7928,6103.578
7929,6103.666
7930,6104.711
7931,6102.950
7932,6102.798
7933,6102.754
7934,6102.680
7935,6103.220
7936,6104.890
7937,6103.167
7938,6102.921
7939,6105.232
7940,6103.450
7941,6103.535
7942,6104.896
7943,6103.619
7944,6103.785
7945,6106.465
7946,6104.012
7947,6103.632
7948,6105.613
7949,6103.832
7950,6103.364
7951,6105.281
7952,6104.246
7953,6103.324
7954,6108.766
7955,6117.366
7956,6118.616
7957,6119.589
7958,6118.857
7959,6119.161
7960,6118.826
7961,6119.064
7962,6119.307
7963,6118.634
7964,6108.136
7965,6103.433
7966,6103.517
7967,6103.405
7968,6103.549
7969,6104.129
7970,6103.725
7971,6103.096
7972,6103.840
7973,6103.716
7974,6103.068
7975,6104.038
7976,6103.796
7977,6103.340
7978,6103.726
7979,6103.901
7980,6103.125
7981,6103.630
7982,6104.917
7983,6103.398
7984,6103.302
7985,6102.112
7986,6101.060
7987,6103.874
7988,6103.904
7989,6103.015
7990,6103.985
7991,6103.190
7992,6102.796
7993,6102.303
7994,6104.610
7995,6103.112
7996,6104.182
7997,6104.480
7998,6104.726
7999,6104.237
8000,6104.842
8001,6103.079
8002,6103.935
8003,6103.724
8004,6102.973
8005,6103.703
8006,6103.465
8007,6103.417
8008,6103.360
8009,6103.963
8010,6104.965
8011,6103.213
8012,6103.888
8013,6103.673
8014,6103.378
8015,6104.667
8016,6101.788
8017,6101.995
8018,6104.161
8019,6102.809
8020,6104.722
8021,6103.957
8022,6102.953
8023,6101.699
8024,6103.880
8025,6103.018
8026,6102.381
8027,6103.392
8028,6102.777
8029,6102.449
8030,6118.005
8031,6114.979
8032,6104.901
8033,6103.597
8034,6102.545
8035,6103.086
8036,6103.436
8037,6102.254
8038,6102.702
8039,6105.022
8040,6103.855
8041,6102.754
8042,6137.658
8043,6130.426
8044,6141.993
8045,6238.418
8046,6313.355
8047,6362.186
8048,6448.167
8049,6621.313
8050,6764.237
8051,6953.416
8052,7134.841
8053,7333.911
8054,7534.711
8055,7772.674
8056,8033.438
8057,8272.806
8058,8528.078
8059,8826.586
8060,9101.021
8061,9380.525
8062,9639.600
8063,9973.664
8064,10322.383
8065,10610.494
8066,10923.906
8067,11137.346
8068,11370.494
8069,11666.054
8070,11910.354
8071,12219.996
8072,12468.405
8073,12811.876
8074,13105.251
8075,13316.309
8076,13559.110
8077,13765.574
8078,14017.232
8079,14056.980
8080,14093.214
8081,14134.558
8082,14145.248
8083,14120.653
8084,14198.908
8085,14137.325
8086,14122.839
8087,14130.982
8088,14131.158
8089,14202.519
8090,14209.952
8091,14208.348
8092,14207.621
8093,14206.387
8094,14207.688
8095,14208.618
8096,14206.006
8097,14207.513
8098,14207.983
8099,14206.116
8100,14208.518
8101,14207.352
8102,14205.646
8103,14207.739
8104,14208.373
8105,14207.952
8106,14208.762
8107,14208.559
8108,14208.098
8109,14207.125
8110,14206.881
8111,14205.637
8112,14207.275
8113,14206.443
8114,14206.085
8115,14207.701
8116,14207.922
8117,14205.585
8118,14206.942
8119,14207.095
8120,14205.782
8121,14206.654
8122,14207.816
8123,14205.880
8124,14206.837
8125,14207.837
8126,14205.816
8127,14206.945
8128,14207.854
8129,14205.720
8130,14207.744
8131,14207.703
8132,14206.011
8133,14210.819
8134,14207.646
8135,14206.319
8136,14206.986
8137,14207.049
8138,14207.144
8139,14207.132
8140,14205.904
8141,14205.025
8142,14207.777
8143,14207.517
8144,14206.449
8145,14207.339
8146,14206.954
8147,14205.588
8148,14206.792
8149,14206.881
8150,14206.613
8151,14206.805
8152,14207.133
8153,14206.619
8154,14206.606
8155,14207.379
8156,14206.257
8157,14206.479
8158,14207.405
8159,14206.327
8160,14207.025
8161,14207.213
8162,14205.938
8163,14206.553
8164,14207.104
8165,14206.158
8166,14206.056
8167,14207.453
8168,14206.512
8169,14206.198
8170,14208.616
8171,14205.024
8172,14204.579
8173,14205.862
8174,14205.958
8175,14206.699
8176,14206.929
8177,14205.886
8178,14206.246
8179,14207.011
8180,14212.021
8181,14220.812
8182,14217.935
8183,14207.134
8184,14206.344
8185,14208.550
8186,14208.165
8187,14207.379
8188,14209.307
8189,14208.557
8190,14208.577
8191,14207.573
8192,14206.939
8193,14206.762
8194,14207.282
8195,14206.820
8196,14206.396
8197,14207.004
8198,14207.803
8199,14206.828
8200,14207.458
8201,14206.950
8202,14205.012
8203,14204.243
8204,14207.081
8205,14206.953
8206,14207.076
8207,14206.732
8208,14207.504
8209,14206.980
8210,14207.013
8211,14206.021
8212,14207.023
8213,14207.479
8214,14206.006
8215,14206.979
8216,14206.869
8217,14206.288
8218,14216.885
8219,14216.843
8220,14216.300
8221,14219.217
8222,14219.140
8223,14218.394
8224,14221.154
8225,14219.785
8226,14218.183
8227,14220.432
8228,14221.876
8229,14221.135
8230,14220.001
8231,14218.828
8232,14219.084
8233,14219.925
8234,14220.411
8235,14222.208
8236,14220.041
8237,14220.134
8238,14220.171
8239,14219.562
8240,14219.135
8241,14218.278
8242,14211.340
8243,14207.328
8244,14206.246
8245,14208.527
8246,14207.227
8247,14212.546
8248,14217.352
8249,14218.803
8250,14219.331
8251,14219.333
8252,14210.716
8253,14206.039
8254,14206.599
8255,14207.204
8256,14206.065
8257,14206.384
8258,14208.039
8259,14206.037
8260,14206.362
8261,14206.857
8262,14205.897
8263,14205.174
8264,14205.330
8265,14204.747
8266,14205.720
8267,14206.724
8268,14205.884
8269,14205.872
8270,14207.547
8271,14205.905
8272,14206.253
8273,14207.784
8274,14205.983
8275,14206.638
8276,14206.934
8277,14206.083
8278,14207.144
8279,14207.037
8280,14207.368
8281,14208.079
8282,14207.326
8283,14208.563
8284,14206.729
8285,14207.830
8286,14206.404
8287,14206.272
8288,14207.654
8289,14206.163
8290,14206.202
8291,14206.490
8292,14205.790
8293,14204.775
8294,14206.741
8295,14204.794
8296,14205.271
8297,14206.745
8298,14206.355
8299,14205.984
8300,14206.970
8301,14205.692
8302,14205.943
8303,14207.026
8304,14205.753
8305,14206.366
8306,14207.356
8307,14205.994
8308,14206.210
8309,14207.031
8310,14206.774
8311,14206.258
8312,14207.267
8313,14206.331
8314,14205.874
8315,14207.417
8316,14205.988
8317,14206.398
8318,14207.702
8319,14205.902
8320,14206.354
8321,14208.750
8322,14205.849
8323,14204.892
8324,14206.922
8325,14206.494
8326,14205.733
8327,14206.036
8328,14207.233
8329,14207.019
8330,14207.759
8331,14217.708
8332,14220.000
8333,14209.766
8334,14206.525
8335,14206.759
8336,14207.546
8337,14206.248
8338,14207.008
8339,14207.620
8340,14206.656
8341,14169.124
8342,14194.771
8343,14127.949
8344,14122.497
8345,14123.281
8346,14123.007
8347,14122.265
8348,14123.400
8349,14122.649
8350,14122.493
8351,14123.430
8352,14122.161
8353,14121.045
8354,14122.382
8355,14122.212
8356,14123.327
8357,14130.146
8358,14131.025
8359,14130.775
8360,14131.276
8361,14131.338
8362,14130.353
8363,14132.542
8364,14131.076
8365,14130.650
8366,14131.874
8367,14131.154
8368,14131.217
8369,14131.741
8370,14131.711
8371,14131.143
8372,14132.658
8373,14134.279
8374,14131.115
8375,14131.739
8376,14131.947
8377,14132.513
8378,14133.441
8379,14131.633
8380,14133.108
8381,14133.783
8382,14131.607
8383,14130.634
8384,14132.010
8385,14131.454
8386,14131.870
8387,14131.773
8388,14130.213
8389,14129.469
8390,14130.762
8391,14132.123
8392,14131.161
8393,14132.231
8394,14131.660
8395,14130.985
8396,14132.780
8397,14131.895
8398,14131.450
8399,14130.900
8400,14131.752
8401,14131.623
8402,14130.486
8403,14132.200
8404,14130.882
8405,14131.365
8406,14138.860
8407,14145.223
8408,14145.094
8409,14144.674
8410,14142.610
8411,14143.007
8412,14142.536
8413,14129.708
8414,14130.472
8415,14131.461
8416,14130.566
8417,14124.430
8418,14123.154
8419,14120.340
8420,14121.770
8421,14132.089
8422,14189.938
8423,14200.493
8424,14199.541
8425,14199.707
8426,14201.136
8427,14201.077
8428,14200.650
8429,14200.099
8430,14199.905
8431,14200.114
8432,14199.270
8433,14201.219
8434,14199.723
8435,14199.066
8436,14200.076
8437,14198.769
8438,14198.885
8439,14199.483
8440,14198.719
8441,14198.758
8442,14163.552
8443,14198.424
8444,14209.426
8445,14211.872
8446,14211.547
8447,14212.644
8448,14214.040
8449,14213.194
8450,14209.423
8451,14210.299
8452,14211.734
8453,14213.223
8454,14219.317
8455,14214.561
8456,14212.920
8457,14215.050
8458,14200.073
8459,14198.021
8460,14198.736
8461,14198.573
8462,14196.914
8463,14199.216
8464,14198.449
8465,14196.967
8466,14199.201
8467,14197.945
8468,14196.948
8469,14198.802
8470,14198.095
8471,14198.853
8472,14201.690
8473,14198.180
8474,14197.928
8475,14201.166
8476,14200.063
8477,14197.507
8478,14200.993
8479,14198.702
8480,14197.701
8481,14198.234
8482,14197.122
8483,14197.430
8484,14199.204
8485,14198.637
8486,14197.623
8487,14199.379
8488,14199.374
8489,14197.991
8490,14199.996
8491,14203.928
8492,14211.255
8493,14202.301
8494,14198.739
8495,14197.277
8496,14199.734
8497,14198.855
8498,14197.489
8499,14199.076
8500,14199.007
8501,14197.586
8502,14199.069
8503,14198.344
8504,14197.391
8505,14198.977
8506,14199.526
8507,14197.408
8508,14199.343
8509,14200.934
8510,14198.311
8511,14199.906
8512,14198.218
8513,14196.355
8514,14198.866
8515,14199.661
8516,14197.806
8517,14198.937
8518,14200.344
8519,14197.346
8520,14201.245
8521,14200.156
8522,14198.283
8523,14199.692
8524,14200.733
8525,14198.383
8526,14201.383
8527,14200.543
8528,14200.055
8529,14200.834
8530,14200.128
8531,14197.537
8532,14199.137
8533,14198.725
8534,14197.763
8535,14199.525
8536,14200.119
8537,14197.781
8538,14199.782
8539,14199.724
8540,14197.811
8541,14200.281
8542,14199.689
8543,14196.766
8544,14197.942
8545,14199.812
8546,14198.306
8547,14200.889
8548,14200.632
8549,14197.938
8550,14199.194
8551,14200.272
8552,14198.031
8553,14199.282
8554,14199.969
8555,14197.940
8556,14199.981
8557,14200.147
8558,14198.604
8559,14199.323
8560,14200.446
8561,14198.386
8562,14198.616
8563,14199.980
8564,14198.237
8565,14198.845
8566,14201.298
8567,14198.038
8568,14199.449
8569,14201.809
8570,14198.510
8571,14199.719
8572,14201.500
8573,14199.069
8574,14198.055
8575,14200.116
8576,14198.780
8577,14198.900
8578,14201.772
8579,14196.986
8580,14198.264
8581,14200.344
8582,14197.134
8583,14198.518
8584,14201.207
8585,14197.232
8586,14199.539
8587,14200.328
8588,14197.870
8589,14198.618
8590,14200.247
8591,14197.896
8592,14198.643
8593,14199.686
8594,14197.243
8595,14198.437
8596,14200.670
8597,14197.554
8598,14199.448
8599,14200.287
8600,14197.883
8601,14199.305
8602,14200.160
8603,14154.408
8604,14192.417
8605,14199.779
8606,14197.429
8607,14198.374
8608,14201.137
8609,14199.704
8610,14198.851
8611,14201.425
8612,14198.988
8613,14199.239
8614,14200.901
8615,14198.909
8616,14199.378
8617,14202.457
8618,14200.226
8619,14198.710
8620,14201.819
8621,14199.986
8622,14199.775
8623,14201.559
8624,14197.863
8625,14198.429
8626,14202.576
8627,14198.842
8628,14199.717
8629,14201.865
8630,14198.502
8631,14198.854
8632,14200.641
8633,14198.730
8634,14198.245
8635,14200.379
8636,14197.284
8637,14196.655
8638,14201.310
8639,14198.749
8640,14198.276
8641,14200.775
8642,14210.323
8643,14204.492
8644,14201.116
8645,14198.433
8646,14198.323
8647,14200.375
8648,14198.580
8649,14198.183
8650,14200.428
8651,14198.944
8652,14197.990
8653,14200.427
8654,14197.684
8655,14197.877
8656,14200.692
8657,14198.925
8658,14198.234
8659,14202.077
8660,14199.477
8661,14199.020
8662,14200.669
8663,14198.988
8664,14198.526
8665,14200.779
8666,14199.641
8667,14196.586
8668,14199.247
8669,14200.708
8670,14198.110
8671,14201.475
8672,14199.552
8673,14198.383
8674,14201.133
8675,14200.946
8676,14199.352
8677,14200.183
8678,14199.039
8679,14200.993
8680,14211.151
8681,14212.099
8682,14211.052
8683,14213.087
8684,14210.422
8685,14210.144
8686,14212.762
8687,14211.348
8688,14212.525
8689,14215.446
8690,14214.506
8691,14212.900
8692,14215.597
8693,14212.803
8694,14210.880
8695,14212.781
8696,14210.988
8697,14198.743
8698,14193.226
8699,14208.552
8700,14207.647
8701,14213.354
8702,14211.905
8703,14203.608
8704,14200.391
8705,14198.865
8706,14197.978
8707,14200.073
8708,14199.424
8709,14198.157
8710,14199.840
8711,14199.160
8712,14197.891
8713,14199.882
8714,14197.648
8715,14199.032
8716,14201.101
8717,14199.182
8718,14198.244
8719,14171.890
8720,14145.974
8721,14122.819
8722,14124.960
8723,14123.693
8724,14122.374
8725,14123.144
8726,14122.949
8727,14121.016
8728,14121.727
8729,14121.701
8730,14120.564
8731,14124.110
8732,14123.824
8733,14122.198
8734,14125.521
8735,14124.834
8736,14122.803
8737,14123.949
8738,14124.521
8739,14122.780
8740,14123.590
8741,14124.526
8742,14122.159
8743,14123.729
8744,14122.694
8745,14122.029
8746,14124.368
8747,14123.936
8748,14121.903
8749,14124.233
8750,14124.106
8751,14122.073
8752,14123.361
8753,14124.069
8754,14122.475
8755,14123.516
8756,14124.108
8757,14121.810
8758,14123.437
8759,14124.213
8760,14120.689
8761,14122.833
8762,14124.598
8763,14122.104
8764,14124.610
8765,14126.701
8766,14122.934
8767,14125.153
8768,14124.994
8769,14124.494
8770,14124.585
8771,14124.890
8772,14124.498
8773,14124.281
8774,14122.735
8775,14122.183
8776,14124.312
8777,14123.623
8778,14122.460
8779,14123.628
8780,14123.812
8781,14122.814
8782,14123.621
8783,14123.908
8784,14123.541
8785,14123.611
8786,14124.131
8787,14122.651
8788,14123.827
8789,14124.396
8790,14123.178
8791,14122.824
8792,14122.391
8793,14122.936
8794,14124.194
8795,14124.664
8796,14123.454
8797,14123.233
8798,14124.439
8799,14123.215
8800,14123.016
8801,14123.958
8802,14122.543
8803,14122.489
8804,14122.183
8805,14122.543
8806,14123.348
8807,14123.634
8808,14124.019
8809,14123.637
8810,14126.766
8811,14123.864
8812,14123.420
8813,14126.248
8814,14124.967
8815,14122.697
8816,14124.280
8817,14122.178
8818,14122.465
8819,14123.925
8820,14122.468
8821,14122.804
8822,14121.719
8823,14120.813
8824,14122.371
8825,14123.402
8826,14122.745
8827,14123.267
8828,14123.942
8829,14123.000
8830,14129.317
8831,14136.780
8832,14135.190
8833,14135.331
8834,14130.922
8835,14123.175
8836,14124.208
8837,14123.743
8838,14122.831
8839,14123.518
8840,14123.609
8841,14123.611
8842,14122.955
8843,14123.796
8844,14123.481
8845,14124.022
8846,14123.438
8847,14124.135
8848,14123.395
8849,14123.342
8850,14123.090
8851,14123.910
8852,14123.240
8853,14121.626
8854,14121.864
8855,14124.046
8856,14124.196
8857,14123.745
8858,14125.011
8859,14125.404
8860,14123.285
8861,14124.810
8862,14124.601
8863,14123.371
8864,14123.708
8865,14124.002
8866,14124.010
8867,14123.026
8868,14136.232
8869,14131.202
8870,14123.960
8871,14124.260
8872,14122.888
8873,14123.627
8874,14124.640
8875,14122.268
8876,14123.577
8877,14123.498
8878,14122.650
8879,14123.625
8880,14123.770
8881,14123.859
8882,14123.251
8883,14123.961
8884,14122.029
8885,14122.939
8886,14124.799
8887,14123.167
8888,14123.372
8889,14124.911
8890,14122.988
8891,14123.732
8892,14123.634
8893,14122.826
8894,14122.225
8895,14123.784
8896,14123.719
8897,14123.054
8898,14123.352
8899,14123.112
8900,14122.787
8901,14141.750
8902,14189.886
8903,14118.560
8904,14123.601
8905,14125.497
8906,14141.005
8907,14140.422
8908,14139.479
8909,14139.245
8910,14140.813
8911,14142.116
8912,14138.207
8913,14138.656
8914,14137.754
8915,14137.357
8916,14139.208
8917,14137.253
8918,14134.644
8919,14135.868
8920,14134.778
8921,14124.595
8922,14123.314
8923,14118.046
8924,14121.365
8925,14123.206
8926,14122.825
8927,14121.747
8928,14122.978
8929,14123.606
8930,14121.306
8931,14122.978
8932,14121.956
8933,14121.014
8934,14123.524
8935,14122.318
8936,14121.789
8937,14123.052
8938,14121.783
8939,14121.444
8940,14123.223
8941,14122.550
8942,14121.459
8943,14127.587
8944,14137.409
8945,14135.239
8946,14122.362
8947,14121.159
8948,14121.143
8949,14123.508
8950,14122.283
8951,14122.223
8952,14123.900
8953,14123.881
8954,14120.922
8955,14122.947
