X,Y
16590,18258.318
16591,18260.004
16592,18257.262
16593,18256.512
16594,18258.502
16595,18265.982
16596,18266.627
16597,18267.471
16598,18267.123
16599,18266.941
16600,18267.703
16601,18267.383
16602,18265.336
16603,18266.178
16604,18266.135
16605,18265.291
16606,18265.285
16607,18265.764
16608,18265.207
16609,18268.236
16610,18265.875
16611,18265.672
16612,18265.711
16613,18265.373
16614,18265.717
16615,18272.324
16616,18271.480
16617,18265.568
16618,18267.350
16619,18267.322
16620,18265.918
16621,18272.922
16622,18274.941
16623,18275.773
16624,18276.197
16625,18275.791
16626,18275.178
16627,18274.318
16628,18274.314
16629,18273.744
16630,18273.746
16631,18274.465
16632,18272.594
16633,18274.986
16634,18275.129
16635,18273.238
16636,18273.453
16637,18278.279
16638,18281.861
16639,18283.520
16640,18283.105
16641,18282.158
16642,18282.746
16643,18283.777
16644,18283.033
16645,18282.916
16646,18284.004
16647,18284.049
16648,18283.094
16649,18283.535
16650,18281.955
16651,18284.137
16652,18283.117
16653,18281.467
16654,18283.221
16655,18271.434
16656,18272.201
16657,18275.205
16658,18275.646
16659,18274.773
16660,18274.967
16661,18275.512
16662,18272.469
16663,18274.443
16664,18276.705
16665,18273.070
16666,18274.105
16667,18272.754
16668,18263.771
16669,18267.189
16670,18273.566
16671,18274.318
16672,18275.377
16673,18274.883
16674,18273.314
16675,18273.455
16676,18274.488
16677,18271.721
16678,18274.439
16679,18275.807
16680,18272.455
16681,18276.125
16682,18275.279
16683,18280.619
16684,18284.535
16685,18285.443
16686,18282.480
16687,18283.338
16688,18283.703
16689,18282.256
16690,18283.240
16691,18284.391
16692,18281.322
16693,18282.812
16694,18283.703
16695,18281.373
16696,18281.561
16697,18283.008
16698,18280.324
16699,18281.873
16700,18282.074
16701,18280.744
16702,18281.051
16703,18282.572
16704,18280.840
16705,18281.154
16706,18283.537
16707,18281.387
16708,18282.084
16709,18284.135
16710,18281.236
16711,18283.887
16712,18283.871
16713,18281.484
16714,18283.508
16715,18284.293
16716,18281.854
16717,18282.209
16718,18283.408
16719,18278.775
16720,18274.289
16721,18284.287
16722,18284.203
16723,18288.945
16724,18290.141
16725,18284.492
16726,18287.301
16727,18290.318
16728,18288.148
16729,18290.451
16730,18290.297
16731,18288.654
16732,18288.844
16733,18291.008
16734,18296.809
16735,18297.354
16736,18300.498
16737,18297.186
16738,18298.041
16739,18300.533
16740,18296.998
16741,18298.615
16742,18300.240
16743,18297.463
16744,18297.688
16745,18298.762
16746,18296.527
16747,18296.562
16748,18299.316
16749,18297.125
16750,18296.076
16751,18299.039
16752,18295.609
16753,18296.283
16754,18307.324
16755,18304.332
16756,18303.730
16757,18308.395
16758,18304.850
16759,18306.162
16760,18310.188
16761,18306.326
16762,18306.699
16763,18307.412
16764,18312.730
16765,18313.203
16766,18337.955
16767,18337.094
16768,18344.451
16769,18346.797
16770,18342.658
16771,18343.672
16772,18344.697
16773,18341.539
16774,18338.361
16775,18343.322
16776,18340.996
16777,18341.453
16778,18343.562
16779,18341.305
16780,18340.518
16781,18341.680
16782,18337.791
16783,18341.682
16784,18344.020
16785,18341.453
16786,18339.285
16787,18343.744
16788,18341.004
16789,18336.014
16790,18324.217
16791,18321.295
16792,18320.949
16793,18323.059
16794,18321.104
16795,18321.145
16796,18323.852
16797,18322.342
16798,18321.424
16799,18323.623
16800,18320.752
16801,18321.369
16802,18323.436
16803,18320.865
16804,18321.471
16805,18324.193
16806,18321.547
16807,18325.783
16808,18330.598
16809,18329.160
16810,18327.844
16811,18331.783
16812,18328.312
16813,18328.559
16814,18331.195
16815,18328.406
16816,18326.434
16817,18330.605
16818,18328.213
16819,18327.957
16820,18332.088
16821,18329.541
16822,18328.256
16823,18330.633
16824,18329.559
16825,18328.000
16826,18331.068
16827,18328.732
16828,18328.957
16829,18331.805
16830,18329.387
16831,18329.725
16832,18330.809
16833,18328.742
16834,18328.604
16835,18334.422
16836,18330.551
16837,18329.039
16838,18332.068
16839,18330.654
16840,18329.041
16841,18332.604
16842,18330.254
16843,18335.264
16844,18338.693
16845,18336.518
16846,18333.824
16847,18337.932
16848,18336.561
16849,18337.318
16850,18340.369
16851,18337.744
16852,18336.348
16853,18339.508
16854,18337.846
16855,18336.838
16856,18339.836
16857,18337.789
16858,18336.580
16859,18340.375
16860,18338.219
16861,18337.816
16862,18339.803
16863,18338.812
16864,18338.066
16865,18340.922
16866,18339.238
16867,18337.727
16868,18339.859
16869,18338.992
16870,18337.775
16871,18341.414
16872,18340.885
16873,18340.666
16874,18340.227
16875,18338.430
16876,18336.242
16877,18338.473
16878,18338.559
16879,18337.805
16880,18340.158
16881,18338.768
16882,18336.943
16883,18339.896
16884,18339.320
16885,18337.246
16886,18339.967
16887,18339.236
16888,18337.285
16889,18340.104
16890,18338.807
16891,18337.756
16892,18339.453
16893,18338.783
16894,18337.441
16895,18340.396
16896,18339.434
16897,18336.947
16898,18339.354
16899,18339.689
16900,18337.480
16901,18340.275
16902,18339.594
16903,18337.684
16904,18340.240
16905,18338.869
16906,18337.180
16907,18337.947
16908,18338.795
16909,18337.852
16910,18341.404
16911,18339.469
16912,18336.166
16913,18338.506
16914,18339.670
16915,18336.545
16916,18338.969
16917,18348.457
16918,18336.918
16919,18338.562
16920,18337.965
16921,18336.494
16922,18337.818
16923,18337.609
16924,18336.453
16925,18337.812
16926,18342.623
16927,18343.605
16928,18345.406
16929,18345.379
16930,18343.652
16931,18345.873
16932,18345.268
16933,18343.332
16934,18345.787
16935,18344.967
16936,18344.008
16937,18343.254
16938,18345.648
16939,18344.729
16940,18345.668
16941,18345.369
16942,18344.365
16943,18345.287
16944,18346.441
16945,18344.977
16946,18346.383
16947,18348.740
16948,18346.211
16949,18347.219
16950,18346.389
16951,18345.389
16952,18346.689
16953,18346.621
16954,18347.062
16955,18347.293
16956,18347.381
16957,18346.676
16958,18347.459
16959,18347.939
16960,18346.262
16961,18347.344
16962,18347.984
16963,18346.648
16964,18347.359
16965,18347.084
16966,18345.723
16967,18344.562
16968,18346.277
16969,18345.621
16970,18346.963
16971,18346.527
16972,18345.723
16973,18345.697
16974,18346.299
16975,18344.785
16976,18345.713
16977,18346.867
16978,18345.020
16979,18364.852
16980,18365.227
16981,18362.883
16982,18365.621
16983,18356.584
16984,18343.168
16985,18344.100
16986,18344.111
16987,18346.652
16988,18346.516
16989,18347.541
16990,18346.051
16991,18346.391
16992,18361.867
16993,18367.748
16994,18368.107
16995,18366.508
16996,18364.551
16997,18362.908
16998,18364.770
16999,18364.723
17000,18362.709
17001,18368.732
17002,18368.668
17003,18365.996
17004,18367.697
17005,18366.482
17006,18365.859
17007,18366.068
17008,18368.086
17009,18369.404
17010,18369.330
17011,18369.490
17012,18369.652
17013,18368.182
17014,18363.715
17015,18367.174
17016,18367.600
17017,18367.979
17018,18367.303
17019,18368.035
17020,18368.002
17021,18363.105
17022,18366.445
17023,18366.275
17024,18366.322
17025,18353.844
17026,18352.666
17027,18353.342
17028,18361.986
17029,18362.697
17030,18369.055
17031,18380.586
17032,18380.877
17033,18380.506
17034,18381.221
17035,18381.613
17036,18375.047
17037,18371.844
17038,18370.611
17039,18370.912
17040,18369.918
17041,18369.715
17042,18369.404
17043,18368.678
17044,18370.277
17045,18368.902
17046,18369.352
17047,18370.631
17048,18369.814
17049,18370.117
17050,18370.461
17051,18369.941
17052,18372.668
17053,18374.027
17054,18371.152
17055,18370.355
17056,18370.990
17057,18368.623
17058,18370.326
17059,18371.520
17060,18370.633
17061,18377.941
17062,18378.621
17063,18376.941
17064,18377.391
17065,18377.262
17066,18376.605
17067,18377.432
17068,18377.047
17069,18376.555
17070,18376.230
17071,18377.043
17072,18377.396
17073,18376.338
17074,18377.891
17075,18378.090
17076,18376.539
17077,18378.146
17078,18377.133
17079,18376.908
17080,18377.209
17081,18376.475
17082,18377.533
17083,18377.420
17084,18377.371
17085,18377.246
17086,18377.096
17087,18375.236
17088,18378.148
17089,18378.844
17090,18378.119
17091,18377.102
17092,18378.414
17093,18377.906
17094,18377.955
17095,18378.037
17096,18377.900
17097,18378.225
17098,18379.580
17099,18379.455
17100,18377.387
17101,18378.559
17102,18379.225
17103,18378.039
17104,18379.328
17105,18379.510
17106,18384.893
17107,18385.998
17108,18385.881
17109,18385.811
17110,18386.619
17111,18386.684
17112,18386.059
17113,18387.064
17114,18388.008
17115,18384.549
17116,18386.012
17117,18384.730
17118,18384.479
17119,18386.969
17120,18386.986
17121,18384.836
17122,18386.697
17123,18386.480
17124,18384.986
17125,18386.154
17126,18386.010
17127,18385.137
17128,18386.713
17129,18387.562
17130,18384.914
17131,18386.242
17132,18387.021
17133,18384.842
17134,18387.557
17135,18386.701
17136,18387.076
17137,18387.633
17138,18386.473
17139,18381.883
17140,18379.754
17141,18385.975
17142,18384.965
17143,18385.125
17144,18385.789
17145,18383.559
17146,18385.287
17147,18383.691
17148,18383.344
17149,18386.496
17150,18385.557
17151,18384.068
17152,18387.076
17153,18387.027
17154,18385.709
17155,18385.979
17156,18387.797
17157,18386.777
17158,18387.361
17159,18387.744
17160,18385.379
17161,18388.043
17162,18388.020
17163,18385.070
17164,18387.863
17165,18387.904
17166,18385.619
17167,18387.201
17168,18387.725
17169,18386.209
17170,18386.469
17171,18387.529
17172,18386.643
17173,18388.428
17174,18388.514
17175,18385.119
17176,18386.656
17177,18386.430
17178,18385.191
17179,18386.748
17180,18387.992
17181,18384.680
17182,18385.844
17183,18387.318
17184,18386.203
17185,18400.664
17186,18480.078
17187,18700.059
17188,18975.436
17189,19121.154
17190,19291.438
17191,19388.674
17192,19520.961
17193,19568.783
17194,19714.754
17195,19897.021
17196,20044.764
17197,20078.357
17198,20426.236
17199,20740.236
17200,20850.928
17201,21275.867
17202,21477.699
17203,21612.850
17204,21659.490
17205,21609.848
17206,21694.809
17207,21864.143
17208,22116.580
17209,22351.707
17210,22545.812
17211,22667.969
17212,22999.859
17213,23237.463
17214,23525.057
17215,23808.625
17216,24110.650
17217,24422.207
17218,24755.449
17219,25084.932
17220,25381.756
17221,25721.059
17222,25964.377
17223,26200.719
17224,26368.145
17225,26589.250
17226,26880.309
17227,27170.951
17228,27477.660
17229,27791.471
17230,28072.111
17231,28448.896
17232,28839.926
17233,29246.869
17234,29542.475
17235,29870.994
17236,30143.262
17237,30387.766
17238,30679.758
17239,30924.580
17240,30995.016
17241,30986.514
17242,31067.090
17243,31418.174
17244,31574.688
17245,31734.857
17246,31948.281
17247,31956.465
17248,9182.938
17249,679.170
17250,820.181
17251,1412.288
17252,1800.285
17253,2301.950
17254,2785.743
17255,3179.696
17256,3579.306
17257,3891.711
17258,4296.303
17259,4606.571
17260,4841.983
17261,5112.555
17262,5328.907
17263,5533.664
17264,5663.455
17265,5809.935
17266,6036.919
17267,6214.042
17268,6285.288
17269,6331.199
17270,6480.778
17271,6711.420
17272,6913.865
17273,7133.709
17274,7322.319
17275,7571.218
17276,7893.188
17277,8231.990
17278,8528.389
17279,8875.436
17280,9354.099
17281,9839.956
17282,10238.064
17283,10501.935
17284,10670.593
17285,10702.364
17286,10702.281
17287,10815.416
17288,10934.491
17289,10941.920
17290,10959.903
17291,10980.681
17292,10996.059
17293,11064.782
17294,11175.373
17295,11478.967
17296,11598.408
17297,11867.103
17298,12064.015
17299,12299.136
17300,12617.223
17301,12999.448
17302,13368.729
17303,13643.467
17304,13781.455
17305,14129.589
17306,14362.062
17307,14685.124
17308,14873.323
17309,14905.969
17310,14827.946
17311,15035.938
17312,15339.314
17313,15714.372
17314,16055.758
17315,16424.402
17316,16784.918
17317,17068.361
17318,17247.439
17319,17400.779
17320,17503.840
17321,17555.695
17322,17631.248
17323,17678.422
17324,17722.598
17325,17745.000
17326,17746.959
17327,17760.904
17328,17763.539
17329,17761.723
17330,17782.482
17331,17922.994
17332,18118.072
17333,18277.689
17334,18419.781
17335,18655.627
17336,18873.420
17337,19161.738
17338,19450.938
17339,19825.350
17340,20213.408
17341,20518.283
17342,20830.129
17343,20997.607
17344,21151.955
17345,21245.939
17346,21302.084
17347,21332.592
17348,21432.551
17349,21624.256
17350,21754.371
17351,21942.129
17352,22159.357
17353,22401.297
17354,22635.006
17355,22864.914
17356,22967.229
17357,23162.936
17358,23477.590
17359,23784.457
17360,24102.729
17361,24333.145
17362,24516.244
17363,24573.871
17364,24581.248
17365,24727.408
17366,24809.082
17367,24821.955
17368,24955.139
17369,25109.115
17370,25268.602
17371,25439.154
17372,25562.775
17373,25689.924
17374,25764.049
17375,25778.186
17376,25841.014
17377,26043.943
17378,26336.096
17379,26637.441
17380,26978.561
17381,27306.201
17382,27650.537
17383,27924.740
17384,28199.537
17385,28451.365
17386,28694.498
17387,28894.008
17388,29127.021
17389,29457.906
17390,29734.000
17391,30251.471
17392,30594.045
17393,31016.920
17394,31421.988
17395,31694.965
17396,31919.244
17397,31940.281
17398,31951.457
17399,31949.824
17400,1212.381
17401,742.589
17402,969.033
17403,1157.012
17404,1373.501
17405,1539.199
17406,1681.401
17407,1782.271
17408,1803.929
17409,1857.753
17410,1976.255
17411,2087.730
17412,2182.159
17413,2314.759
17414,2447.685
17415,2529.953
17416,2704.362
17417,2963.056
17418,3302.171
17419,3705.023
17420,4200.986
17421,4682.033
17422,5185.851
17423,5677.614
17424,6039.408
17425,6386.525
17426,6797.464
17427,7081.539
17428,7409.014
17429,7624.747
17430,7887.896
17431,8102.006
17432,8306.344
17433,8416.402
17434,8477.764
17435,8623.798
17436,8765.057
17437,8828.839
17438,8897.993
17439,9125.070
17440,9255.029
17441,9451.392
17442,9715.062
17443,9862.167
17444,10131.894
17445,10274.141
17446,10440.737
17447,11031.158
17448,11491.783
17449,11904.850
17450,12498.863
17451,12896.521
17452,13278.552
17453,13617.989
17454,13931.363
17455,14216.836
17456,14435.584
17457,14659.357
17458,14922.372
17459,15268.383
17460,15591.805
17461,15904.233
17462,16189.710
17463,16498.748
17464,16852.838
17465,17228.973
17466,17657.551
17467,17997.537
17468,18358.320
17469,18732.324
17470,19207.973
17471,19627.078
17472,19946.656
17473,20226.059
17474,20510.982
17475,20734.725
17476,20925.633
17477,20999.713
17478,21032.990
17479,21179.750
17480,21367.799
17481,21577.574
17482,21814.998
17483,22082.324
17484,22288.643
17485,22497.709
17486,22794.914
17487,23004.721
17488,23482.307
17489,23784.709
17490,24123.607
17491,24297.277
17492,24739.277
17493,25083.383
17494,25454.256
17495,25756.176
17496,26102.480
17497,26361.643
17498,26556.529
17499,26673.586
17500,26701.295
17501,26710.520
17502,26719.350
17503,26731.836
17504,26742.822
17505,26766.387
17506,26769.699
17507,26787.684
17508,26813.512
17509,26817.691
17510,26817.371
17511,26818.855
17512,26820.072
17513,26817.107
17514,26818.889
17515,26818.367
17516,26816.834
17517,26819.273
17518,26818.326
17519,26815.520
17520,26830.291
17521,26843.805
17522,26842.875
17523,26827.988
17524,26825.477
17525,26824.930
17526,26827.092
17527,26826.264
17528,26824.322
17529,26827.590
17530,26834.342
17531,26832.934
17532,26835.924
17533,26834.668
17534,26834.824
17535,26834.777
17536,26832.318
17537,26832.328
17538,26834.137
17539,26831.346
17540,26834.479
17541,26833.338
17542,26831.893
17543,26833.117
17544,26832.785
17545,26831.146
17546,26832.172
17547,26833.291
17548,26830.928
17549,26832.344
17550,26835.656
17551,26832.529
17552,26835.010
17553,26834.158
17554,26832.391
17555,26834.779
17556,26833.838
17557,26832.227
17558,26835.900
17559,26834.898
17560,26832.973
17561,26833.551
17562,26834.918
17563,26833.285
17564,26833.551
17565,26835.648
17566,26832.795
17567,26832.469
17568,26834.346
17569,26832.324
17570,26833.828
17571,26833.387
17572,26835.898
17573,26841.248
17574,26842.475
17575,26840.922
17576,26875.641
17577,26923.924
17578,26968.885
17579,27071.639
17580,27259.846
17581,27358.006
17582,27419.414
17583,27752.721
17584,27934.295
17585,28210.371
17586,28452.420
17587,28756.021
17588,29033.754
17589,29257.215
17590,29503.268
17591,29708.475
17592,30021.742
17593,30384.547
17594,30691.229
17595,31054.766
17596,31422.992
17597,31755.496
17598,31933.826
17599,31946.461
17600,31943.756
17601,31944.984
17602,31953.377
17603,31949.023
17604,18256.252
17605,680.631
17606,775.369
17607,927.205
17608,1057.249
17609,1304.844
17610,1590.498
17611,1907.284
17612,2177.685
17613,2439.159
17614,2677.429
17615,2923.358
17616,3124.154
17617,3284.409
17618,3538.893
17619,3857.515
17620,4233.482
17621,4673.102
17622,5118.768
17623,5473.422
17624,5930.922
17625,6345.316
17626,6803.102
17627,7205.866
17628,7670.283
17629,8016.780
17630,8306.637
17631,8604.540
17632,8734.329
17633,8977.310
17634,9197.424
17635,9357.700
17636,9377.000
17637,9377.573
17638,9461.090
17639,9682.354
17640,9872.997
17641,10117.582
17642,10383.727
17643,10727.164
17644,11191.630
17645,11615.529
17646,12099.652
17647,12525.388
17648,13025.608
17649,13493.687
17650,13919.795
17651,14349.567
17652,14731.854
17653,15079.092
17654,15460.087
17655,15783.970
17656,16121.040
17657,16340.502
17658,16445.584
17659,16468.738
17660,16542.223
17661,16825.920
17662,17132.145
17663,17525.438
17664,18073.363
17665,18480.586
17666,18921.395
17667,19204.551
17668,19629.883
17669,19979.172
17670,20294.137
17671,20497.279
17672,20638.730
17673,20753.781
17674,20868.256
17675,20930.654
17676,20931.697
17677,20961.480
17678,21075.764
17679,21148.826
17680,21134.812
17681,21159.514
17682,21174.465
17683,21146.584
17684,21138.074
17685,21172.102
17686,21222.902
17687,21345.727
17688,21459.408
17689,21553.357
17690,21732.045
17691,21922.025
17692,22184.623
17693,22476.926
17694,22772.496
17695,23140.961
17696,23407.352
17697,23638.570
17698,23790.502
17699,23913.711
17700,23936.820
17701,23945.398
17702,23947.910
17703,23962.539
17704,23949.291
17705,23949.477
17706,23950.641
17707,23947.701
17708,23947.270
17709,23949.877
17710,23948.031
17711,23947.043
17712,23955.588
17713,23954.891
17714,23953.217
17715,23956.023
17716,23954.875
17717,23954.896
17718,23956.992
17719,23954.564
17720,23954.596
17721,23956.049
17722,23960.947
17723,23963.041
17724,23965.480
17725,23965.090
17726,23963.021
17727,23965.994
17728,23965.369
17729,23963.584
17730,23965.012
17731,23964.293
17732,23962.918
17733,23965.953
17734,23964.330
17735,23963.855
17736,23965.078
17737,23964.346
17738,23965.121
17739,23964.197
17740,23963.545
17741,23961.604
17742,23964.037
17743,23964.137
17744,23960.969
17745,23963.943
17746,23963.086
17747,23961.211
17748,23962.508
17749,23963.412
17750,23971.016
17751,23973.117
17752,23964.527
17753,23962.051
17754,23966.365
17755,23970.057
17756,23963.211
17757,23965.664
17758,23964.465
17759,23961.963
17760,23966.205
17761,23962.957
17762,23961.666
17763,23964.006
17764,23962.971
17765,23962.230
17766,23970.344
17767,23971.998
17768,23971.014
17769,23972.826
17770,23973.439
17771,23971.449
17772,23973.738
17773,23973.656
17774,23970.611
17775,23976.045
17776,23972.807
17777,23971.361
17778,23972.164
17779,23972.656
17780,23970.785
17781,23972.686
17782,23971.418
17783,23970.789
17784,23971.389
17785,23971.213
17786,23968.568
17787,23971.773
17788,23973.055
17789,23971.035
17790,23979.830
17791,23980.121
17792,23978.170
17793,23981.092
17794,23984.033
17795,23998.227
17796,23989.635
17797,23979.277
17798,23978.250
17799,23978.789
17800,23979.363
17801,23978.303
17802,23978.584
17803,23978.926
17804,23977.225
17805,23979.033
17806,23978.141
17807,23977.027
17808,23977.914
17809,23979.035
17810,23978.738
17811,23979.271
17812,23980.180
17813,23986.414
17814,23987.625
17815,23988.275
17816,23986.484
17817,23988.168
17818,23988.729
17819,23987.264
17820,23988.758
17821,23988.432
17822,23987.186
17823,23989.555
17824,23988.762
17825,23986.707
17826,23987.492
17827,23987.936
17828,23986.996
17829,23987.838
17830,23988.477
17831,23985.963
17832,23989.645
17833,23988.277
17834,23986.199
17835,23987.715
17836,23986.812
17837,23985.379
17838,23985.035
17839,23987.523
17840,23982.049
17841,23978.734
17842,23978.943
17843,23980.086
17844,23975.545
17845,23972.682
17846,23970.832
17847,23971.793
17848,23973.279
17849,23970.340
17850,23973.184
17851,23971.654
17852,23970.545
17853,23976.172
17854,23980.025
17855,23979.516
17856,23978.518
17857,23978.906
17858,23977.910
17859,23978.051
17860,23979.246
17861,23978.459
17862,23978.727
17863,23984.562
17864,23987.756
17865,23988.117
17866,23987.461
17867,23985.316
17868,23984.203
17869,23986.885
17870,23986.008
17871,23986.172
17872,23986.553
17873,23985.734
17874,23986.773
17875,23988.461
17876,23987.152
17877,23986.908
17878,23987.791
17879,23987.322
17880,23987.865
17881,24003.381
17882,24006.250
17883,24005.977
17884,24006.777
17885,24005.348
17886,23987.951
17887,23987.572
17888,23989.463
17889,23988.109
17890,23987.379
17891,23987.430
17892,23988.691
17893,23994.770
17894,23995.422
17895,23995.408
17896,23994.539
17897,23994.229
17898,23992.822
17899,23994.367
17900,23994.803
17901,23994.211
17902,23994.789
17903,23995.887
17904,23995.275
17905,23996.133
17906,23995.770
17907,24002.451
17908,24018.408
17909,24013.146
17910,24012.094
17911,24010.611
17912,24011.301
17913,24012.799
17914,24013.457
17915,24014.375
17916,24011.881
17917,24013.756
17918,24011.445
17919,24013.924
17920,24016.188
17921,24015.100
17922,24017.664
17923,24015.676
17924,24014.982
17925,24015.941
17926,24006.602
17927,23991.688
17928,23991.361
17929,23995.525
17930,23995.109
17931,23997.285
17932,23995.166
17933,23993.693
17934,23996.242
17935,23991.498
17936,23991.957
17937,23994.943
17938,23993.062
17939,23993.686
17940,23983.186
17941,23976.316
17942,23975.787
17943,23975.555
17944,24039.145
17945,24020.854
17946,24004.840
17947,24002.594
17948,24001.771
17949,24004.420
17950,24002.666
17951,24000.566
17952,24004.838
17953,24003.396
17954,24001.654
17955,24004.480
17956,24002.510
17957,24001.268
17958,24005.059
17959,24003.441
17960,24001.199
17961,24004.137
17962,24003.273
17963,24002.793
17964,24004.646
17965,24002.039
17966,24001.307
17967,24004.828
17968,24003.109
17969,24000.531
17970,24003.660
17971,24002.658
17972,24000.580
17973,24011.131
17974,24009.553
17975,24008.777
17976,24010.822
17977,24009.596
17978,24008.824
17979,24010.959
17980,24010.123
17981,24008.904
17982,24011.203
17983,24010.043
17984,24008.088
17985,24011.221
17986,24010.090
17987,24008.420
17988,24011.512
17989,24010.312
17990,24008.252
17991,24008.783
17992,24009.992
17993,24008.824
17994,24010.258
17995,24010.086
17996,24008.391
17997,24011.166
17998,24011.098
17999,24008.910
18000,24012.227
18001,24013.070
18002,24010.488
18003,24012.812
18004,24011.873
18005,24010.311
18006,24012.059
18007,24011.400
18008,24011.061
18009,24012.270
18010,24011.781
18011,24011.234
18012,24014.080
18013,24013.246
18014,24010.973
18015,24011.777
18016,24010.709
18017,24009.256
18018,24011.332
18019,24011.102
18020,24009.350
18021,24008.514
18022,24011.932
18023,24010.293
18024,24010.207
18025,24010.256
18026,24008.844
18027,24010.582
18028,24010.811
18029,24008.451
18030,24010.293
18031,24010.631
18032,24009.342
18033,24010.598
18034,24010.643
18035,24008.875
18036,24010.338
18037,24010.010
18038,24014.812
18039,24019.025
18040,24019.000
18041,24018.059
18042,24019.852
18043,24020.529
18044,24016.867
18045,24022.736
18046,24028.223
18047,24025.752
18048,24028.104
18049,24027.945
18050,24026.291
18051,24024.830
18052,24012.512
18053,24009.117
18054,24009.986
18055,24009.777
18056,24009.512
18057,24012.301
18058,24010.848
18059,24014.549
18060,24019.645
18061,24020.646
18062,24017.531
18063,24018.506
18064,24018.904
18065,24017.289
18066,24019.553
18067,24018.715
18068,24018.357
18069,24022.205
18070,24027.400
18071,24026.656
18072,24027.998
18073,24027.834
18074,24025.906
18075,24026.885
18076,24029.982
18077,24027.104
18078,24027.186
18079,24026.119
18080,24025.818
18081,24024.438
18082,24026.363
18083,24025.410
18084,24025.525
18085,24025.354
18086,24025.777
18087,24025.689
18088,24026.080
18089,24024.988
18090,24026.271
18091,24027.307
18092,24026.115
18093,24032.453
18094,24036.020
18095,24034.486
18096,24037.004
18097,24036.068
18098,24033.895
18099,24033.506
18100,24033.834
18101,24033.973
18102,24033.422
18103,24034.350
18104,24034.588
18105,24034.773
18106,24035.791
18107,24034.928
18108,24035.148
18109,24035.236
18110,24035.619
18111,24034.174
18112,24035.881
18113,24035.961
18114,24036.174
18115,24035.305
18116,24035.404
18117,24035.682
18118,24036.031
18119,24034.867
18120,24034.619
18121,24035.734
18122,24034.521
18123,24035.074
18124,24035.488
18125,24034.756
18126,24038.262
18127,24041.756
18128,24041.912
18129,24041.359
18130,24041.896
18131,24041.928
18132,24041.758
18133,24042.328
18134,24066.406
18135,24061.742
18136,24062.662
18137,24060.279
18138,24059.922
18139,24059.539
18140,24058.928
18141,24057.951
18142,24058.186
18143,24063.447
18144,24062.205
18145,24062.074
18146,24062.820
18147,24063.141
18148,24064.717
18149,24061.756
18150,24059.730
18151,24063.824
18152,24062.150
18153,24063.898
18154,24062.420
18155,24062.174
18156,24062.404
18157,24089.520
18158,24120.422
18159,24307.461
18160,24514.873
18161,24650.422
18162,24849.746
18163,25048.143
18164,25350.229
18165,25525.395
18166,25626.223
18167,25816.883
18168,26076.363
18169,26306.703
18170,26702.883
18171,27048.900
18172,27430.393
18173,27785.277
18174,28092.434
18175,28306.846
18176,28404.711
18177,28608.188
18178,28925.258
18179,29245.750
18180,29613.312
18181,29987.760
18182,30309.447
18183,30681.062
18184,31067.088
18185,31471.209
18186,31922.729
18187,31942.871
18188,31946.197
18189,8116.626
18190,859.043
18191,1049.575
18192,1350.975
18193,1640.073
18194,1924.017
18195,2391.974
18196,2783.080
18197,3100.067
18198,3537.226
18199,3736.150
18200,3940.171
18201,4262.177
18202,4639.855
18203,4987.594
18204,5325.509
18205,5662.291
18206,5960.119
18207,6284.406
18208,6776.349
18209,7066.049
18210,7293.712
18211,7462.659
18212,7881.451
18213,8355.846
18214,8855.751
18215,9372.348
18216,9895.236
18217,10347.340
18218,10735.429
18219,11186.956
18220,11567.646
18221,11969.606
18222,12334.060
18223,12712.729
18224,13147.300
18225,13553.047
18226,13953.396
18227,14256.782
18228,14615.591
18229,14875.575
18230,15280.508
18231,15592.762
18232,15909.699
18233,16326.808
18234,16762.762
18235,17131.594
18236,17574.518
18237,18046.779
18238,18409.045
18239,18777.174
18240,19034.314
18241,19053.658
18242,19007.709
18243,19083.846
18244,19179.824
18245,19496.166
18246,19863.619
18247,20231.535
18248,20499.891
18249,20639.469
18250,20964.223
18251,21160.967
18252,21535.121
18253,21816.922
18254,22454.838
18255,22696.588
18256,23466.293
18257,23830.695
18258,24194.029
18259,24576.021
18260,24964.045
18261,25322.541
18262,25659.535
18263,25981.379
18264,26211.125
18265,26415.127
18266,26499.977
18267,26542.398
18268,26571.916
18269,26583.705
18270,26607.684
18271,26660.879
18272,26676.248
18273,26691.654
18274,26836.924
18275,27150.094
18276,27505.180
18277,27943.812
18278,28397.988
18279,28990.805
18280,29547.670
18281,30180.416
18282,30787.869
18283,31343.736
18284,31747.355
18285,31940.379
18286,31938.145
18287,8076.656
18288,1130.594
18289,1645.180
18290,2107.896
18291,2537.560
18292,2953.579
18293,3371.325
18294,3749.556
18295,3984.708
18296,4191.113
18297,4321.000
18298,4432.950
18299,4483.004
18300,4825.998
18301,4981.038
18302,5025.545
18303,5065.132
18304,5040.101
18305,5113.918
18306,5163.700
18307,5157.800
18308,5184.320
18309,5343.170
18310,5636.830
18311,5923.873
18312,6303.211
18313,6634.671
18314,7087.855
18315,7555.541
18316,8067.764
18317,8477.071
18318,8844.825
18319,9045.593
18320,9216.964
18321,9244.175
18322,9255.280
18323,9290.146
18324,9297.231
18325,9299.621
18326,9300.612
18327,9307.526
18328,9323.575
18329,9333.181
18330,9339.455
18331,9337.323
18332,9347.024
18333,9350.503
18334,9351.462
18335,9350.354
18336,9351.644
18337,9336.157
18338,9332.972
18339,9339.325
